Distrito,Lista/Pacto,Partido,Candidaturas,Votos,Porcentaje,Electos
D58,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D58,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D58,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D58,Alianza,UDI,1,2268,3.21,0
D58,Alianza,RN,1,20526,29.07,1
D58,Válidamente emitidos,,0,62734,88.86,0
D58,Nulos,,0,1988,2.82,0
D58,Blancos,,0,5877,8.32,0
D58,Total,,0,70599,100.0,0
D59,Nueva Mayoría,MAS,0,0,0.0,0
D59,Nueva Mayoría,PDC,0,0,0.0,0
D59,Nueva Mayoría,PC,0,0,0.0,0
D59,Nueva Mayoría,PPD,0,0,0.0,0
D59,Nueva Mayoría,PRSD,0,0,0.0,0
D59,Nueva Mayoría,PS,1,7527,19.95,0
D59,Partido Regionalista de los Independientes,PRI,2,3139,8.32,0
D59,Partido Humanista,PH,0,0,0.0,0
D59,Nueva Constitución para Chile,PEV,0,0,0.0,0
D59,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D59,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D59,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D59,Alianza,RN,1,5358,14.2,0
D59,Alianza,UDI,1,8595,22.78,1
D59,Candidatura Independiente,IND,1,2242,5.94,0
D59,Válidamente emitidos,,0,35989,95.38,0
D59,Nulos,,0,813,2.15,0
D59,Blancos,,0,931,2.47,0
D59,Total,,0,37733,100.0,0
D60,Nueva Mayoría,PDC,1,10760,17.18,1
D60,Nueva Mayoría,MAS,0,0,0.0,0
D60,Nueva Mayoría,PC,0,0,0.0,0
D60,Nueva Mayoría,PPD,1,8122,12.97,0
D60,Nueva Mayoría,PS,0,0,0.0,0
D60,Nueva Mayoría,PRSD,0,0,0.0,0
D60,Partido Regionalista de los Independientes,PRI,2,840,1.34,0
D60,Partido Humanista,PH,0,0,0.0,0
D60,Nueva Constitución para Chile,PEV,0,0,0.0,0
D60,Nueva Constitución para Chile,IGUALDAD,0,0,0.0,0
D60,"Si tú quieres, Chile cambia",PRO,0,0,0.0,0
D60,"Si tú quieres, Chile cambia",PL,0,0,0.0,0
D60,Alianza,RN,1,6541,10.45,0
D60,Alianza,UDI,0,0,0.0,0
D60,Candidatura Independiente,IND,1,15417,24.62,1
D60,Candidatura Independiente,IND,1,7999,12.77,0
D60,Candidatura Independiente,IND,1,2619,4.18,0
D60,Válidamente emitidos,,0,58879,94.03,0
D60,Nulos,,0,1624,2.59,0
D60,Blancos,,0,2117,3.38,0
D60,Total,,0,62620,100.0,0
