Distrito,Lista/Pacto,Partido,Candidaturas,Votos,Porcentaje,Electos
D60,Alternativa Democrática de Izquierda,PC,2,2880,3.99,0
D60,Unión por el Progreso de Chile,PN,0,0,0.0,0
D60,Unión por el Progreso de Chile,RN,1,8650,11.98,0
D60,Unión por el Progreso de Chile,SUR,0,0,0.0,0
D60,Unión por el Progreso de Chile,UCC,0,0,0.0,0
D60,Unión por el Progreso de Chile,UDI,0,0,0.0,0
D60,La Nueva Izquierda,ECOL,0,0,0.0,0
D60,La Nueva Izquierda,AHV,1,1059,1.47,0
D60,Concertación de Partidos por la Democracia,SDCH,0,0,0.0,0
D60,Concertación de Partidos por la Democracia,PS,1,21504,29.79,1
D60,Concertación de Partidos por la Democracia,PR,0,0,0.0,0
D60,Concertación de Partidos por la Democracia,PPD,0,0,0.0,0
D60,Concertación de Partidos por la Democracia,PDC,1,21001,29.09,0
D60,Válidamente emitidos,,0,72196,100.0,0
